Beer_ID,Beer_Name,ABV,Type,Style,Brewery,ID
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager6
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager6
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager7
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager7
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager8
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager8
2899,Andechser Doppelbock Dunkel,7.1,Dark Lager,Doppelbock,Klosterbrauerei Andechs,Dark Lager9
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager9
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager10
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager10
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager11
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager11
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager12
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager12
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager13
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager13
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager14
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager14
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager15
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager15
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager16
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager16
1129,AleSmith Weizenbock,8.6,Dark Lager,Weizenbock,AleSmith Brewing Company,Dark Lager17
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager17
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager18
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager18
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager19
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager19
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager20
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager20
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager21
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager21
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager22
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager22
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager23
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager23
30120,Brooklyn Blonde Bock,7.7,Dark Lager,Maibock / Helles Bock,Brooklyn Brewery,Dark Lager24
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager24
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager25
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager25
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager26
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager26
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager27
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager27
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager28
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager28
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager29
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager29
15537,Ramstein Winter Wheat Eisbock,11.5,Dark Lager,Eisbock,High Point Brewing Company,Dark Lager30
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager30
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager31
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager31
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager32
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager32
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager33
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager33
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager34
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager34
131,Ayinger Celebrator Doppelbock,6.7,Dark Lager,Doppelbock,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Dark Lager35
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager35
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager36
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager36
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager37
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager37
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager38
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager38
11784,Kuhnhenn Raspberry Eisbock,13.5,Dark Lager,Eisbock,Kuhnhenn Brewing Company,Dark Lager39
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager39
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager40
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager40
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager41
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager41
6614,U Fleku Dark Lager,4.5,Dark Lager,Euro Dark Lager,U Fleků Pivovaru a Restauraci,Dark Lager42
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager42
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager43
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager43
48597,Double Vision Doppelbock,8.0,Dark Lager,Doppelbock,Grand Teton Brewing Co.,Dark Lager44
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager44
2164,Brooklyner Weissebock,8.2,Dark Lager,Weizenbock,Brooklyn Brewery,Dark Lager45
224,Schneider Aventinus,8.2,Dark Lager,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,Dark Lager45
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale1
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale1
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale2
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale2
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale3
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale3
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale4
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale4
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale5
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale5
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale6
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale6
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale7
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale7
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale8
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale8
69894,Founders Cashew Mountain Brown,10.0,Brown Ale,American Brown Ale,Founders Brewing Company,Brown Ale9
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale9
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale10
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale10
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale11
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale11
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale12
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale12
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale13
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale13
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale14
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale14
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale15
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale15
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale16
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale16
58120,Moe's Bender,5.52,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale17
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale17
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale18
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale18
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale19
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale19
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale20
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale20
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale21
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale21
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale22
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale22
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale23
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale23
6420,Schumacher Alt,4.6,Brown Ale,Altbier,Brauerei Schumacher,Brown Ale24
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale24
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale25
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale25
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale26
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale26
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale27
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale27
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale28
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale28
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale29
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale29
12716,Im Füchschen Alt,4.5,Brown Ale,Altbier,Brauerei Im Füchschen,Brown Ale30
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale30
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale31
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale31
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale32
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale32
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale33
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale33
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale34
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale34
44410,ALTerior Motive,6.3,Brown Ale,Altbier,COAST Brewing Company,Brown Ale35
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale35
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale36
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale36
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale37
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale37
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale38
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale38
48113,Extremely Naughty Goose,8.6,Brown Ale,American Brown Ale,Goose Island Beer Co.,Brown Ale39
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale39
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale40
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale40
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale41
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale41
39239,Rye Knot Brown,6.1,Brown Ale,American Brown Ale,COAST Brewing Company,Brown Ale42
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale42
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale43
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale43
69935,No Crusts,6.0,Brown Ale,American Brown Ale,The Funky Buddha Lounge & Brewery,Brown Ale44
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale44
6406,Original Schlüssel Alt,5.0,Brown Ale,Altbier,Hausbrauerei Zum Schlüssel,Brown Ale45
28165,Bender,5.1,Brown Ale,American Brown Ale,Surly Brewing Company,Brown Ale45
